timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-18 02:00:00,10.0066,10.0342,10.0266,78.665,78.411,80.159,313.67,343.37,50.71
2026-09-18 02:15:00,9.9999,10.0738,9.9644,78.257,77.34,81.669,320.73,346.91,51.23
2026-09-18 02:30:00,10.04,10.0549,9.9738,78.555,78.287,78.869,319.88,340.96,51.24
2026-09-18 02:45:00,10.0423,10.0051,9.9754,78.915,76.294,81.489,319.3,342.7,51.66
2026-09-18 03:00:00,9.9997,10.0313,9.9437,79.951,76.162,81.341,319.72,340.3,51.11
2026-09-18 03:15:00,10.0097,9.9771,9.9994,77.903,77.54,80.121,316.82,333.69,51.3
2026-09-18 03:30:00,9.9825,10.0082,10.0202,77.342,74.659,78.892,314.41,337.67,51.28
2026-09-18 03:45:00,9.9925,9.9757,10.0396,74.132,75.745,78.58,310.88,333.31,51.52
2026-09-18 04:00:00,9.98,9.9921,10.006,74.034,72.998,79.136,308.56,331.71,51.57
2026-09-18 04:15:00,10.0061,10.0111,9.997,72.162,72.689,76.708,300.9,319.24,51.63
2026-09-18 04:30:00,9.9355,9.9877,9.9426,73.128,71.736,74.931,295.8,315.34,51.48
2026-09-18 04:45:00,9.9234,9.9979,9.9957,70.935,69.607,72.873,281.77,305.98,51.5
2026-09-18 05:00:00,10.009,9.9881,10.0484,70.258,69.435,71.857,278.85,304.67,51.72
2026-09-18 05:15:00,9.9718,9.9785,10.0323,69.646,66.812,70.741,277.89,294.18,51.62
2026-09-18 05:30:00,10.0707,9.9874,10.0343,67.7,64.567,69.697,278.81,291.13,51.38
2026-09-18 05:45:00,9.9724,9.9847,9.9336,65.511,64.463,69.476,273.56,290.77,51.55
2026-09-18 06:00:00,9.9992,9.9705,10.0139,66.698,64.468,66.675,260.66,282.15,51.25
2026-09-18 06:15:00,10.0403,9.9969,10.0607,63.048,62.427,65.933,259.9,282.03,51.62
2026-09-18 06:30:00,10.0107,9.974,9.9343,62.562,64.2,66.447,256.8,276.24,51.3
2026-09-18 06:45:00,10.0389,10.0246,10.0314,62.188,61.379,65.365,258.03,274.77,50.69
2026-09-18 07:00:00,9.9526,10.0063,10.0231,63.655,61.662,63.635,261.72,275.59,51.65
2026-09-18 07:15:00,10.0304,10.0087,9.9835,62.586,60.593,64.495,252.21,276.57,51.05
2026-09-18 07:30:00,9.9823,10.0219,9.9435,64.682,60.601,65.428,258.61,279.27,50.66
2026-09-18 07:45:00,10.0049,9.9846,10.0627,63.198,60.479,65.63,256.91,274.08,50.88
2026-09-18 08:00:00,9.9847,9.9553,10.0891,63.758,61.846,65.328,257.33,275.48,51.21
2026-09-18 08:15:00,9.9624,9.9309,9.9767,63.049,63.333,66.728,260.99,282.5,50.84
2026-09-18 08:30:00,9.9356,9.9997,10.021,65.249,63.771,67.394,263.06,285.08,51.21
2026-09-18 08:45:00,10.0129,10.0218,9.9693,66.619,65.443,68.717,269.15,280.79,50.73
2026-09-18 09:00:00,10.0091,10.0055,10.0022,66.294,65.859,70.102,267.9,292.54,50.86
2026-09-18 09:15:00,10.0342,9.972,9.9828,68.104,67.636,69.696,275.4,300.45,50.89
2026-09-18 09:30:00,10.0213,10.0088,10.0132,70.602,68.982,71.702,286.52,302.61,50.75
2026-09-18 09:45:00,10.0457,10.0208,9.9547,73.54,68.997,73.492,295.06,317.32,51.11
2026-09-18 10:00:00,10.0463,10.0589,9.9923,73.553,71.159,75.263,302.03,323.92,51.05
2026-09-18 10:15:00,10.0251,10.0432,9.9985,76.22,73.673,78.5,307.52,332.01,51.51
2026-09-18 10:30:00,10.0217,9.962,10.021,77.22,76.095,79.342,315.19,338.75,50.84
2026-09-18 10:45:00,9.9946,9.9992,10.0204,77.699,76.23,82.3,318.2,337.77,51.23
2026-09-18 11:00:00,10.0111,10.0253,9.9817,79.241,77.56,82.456,327.4,346.78,51.46
2026-09-18 11:15:00,10.0112,9.9828,10.0456,81.061,79.853,83.891,332.52,356.81,51.27
2026-09-18 11:30:00,10.0584,10.0508,10.0447,82.666,80.098,84.62,333.61,357.54,51.69
2026-09-18 11:45:00,10.0491,9.9853,10.0072,82.428,80.532,85.265,335.05,357.6,51.69
2026-09-18 12:00:00,10.0191,10.0484,9.9498,81.852,80.545,83.539,337.6,359.29,52.02
2026-09-18 12:15:00,10.0156,10.0426,9.9501,81.914,80.451,85.013,328.71,364.22,51.86
2026-09-18 12:30:00,10.007,9.9621,9.9786,81.826,81.376,83.531,331.1,358.27,52.21
2026-09-18 12:45:00,10.0381,9.9956,9.9659,81.993,79.114,84.139,327.57,357.6,51.79
2026-09-18 13:00:00,9.9864,10.0052,10.0009,79.309,77.987,83.23,320.05,354.03,52.2
2026-09-18 13:15:00,10.0054,9.9863,10.0109,79.105,77.14,80.38,322.19,342.26,52.69
2026-09-18 13:30:00,9.9541,9.9793,9.9614,76.752,76.029,79.616,312.1,332.69,52.53
2026-09-18 13:45:00,10.0262,10.0206,9.9278,75.279,73.483,76.508,306.7,331.16,52.61
2026-09-18 14:00:00,10.0367,9.9882,9.9784,74.525,72.868,76.287,297.78,318.67,52.53
2026-09-18 14:15:00,9.9988,9.9308,10.0157,72.531,70.828,74.627,292.38,310.38,52.31
2026-09-18 14:30:00,9.9849,10.0018,10.0524,69.697,68.694,71.725,288.61,304.24,52.02
2026-09-18 14:45:00,10.0009,9.9645,9.9267,67.899,66.708,70.496,276.0,299.42,52.16
2026-09-18 15:00:00,10.0672,9.9808,10.0111,67.194,64.946,68.993,275.65,290.34,51.98
2026-09-18 15:15:00,10.0536,9.9865,9.9999,65.234,62.487,70.075,263.73,285.95,51.85
2026-09-18 15:30:00,10.0342,10.0007,10.0214,65.326,62.468,66.618,264.36,279.65,51.67
2026-09-18 15:45:00,9.997,10.0462,10.0035,65.099,62.314,63.108,256.47,277.69,51.28
2026-09-18 16:00:00,10.0404,9.99,9.9913,61.532,59.272,65.125,255.04,273.79,51.28
2026-09-18 16:15:00,10.0004,10.0111,10.0184,61.631,61.893,63.669,252.41,274.92,51.62
2026-09-18 16:30:00,9.983,10.0412,10.0039,61.318,59.903,62.089,247.66,269.0,52.08
2026-09-18 16:45:00,10.0118,9.9625,9.9981,62.947,60.408,62.707,251.9,265.48,51.45
2026-09-18 17:00:00,9.9848,9.9458,9.998,58.972,58.51,60.209,243.25,259.17,51.14
2026-09-18 17:15:00,10.0474,10.0558,9.9776,58.377,56.416,60.96,238.62,260.34,51.14
2026-09-18 17:30:00,9.9975,10.011,9.9761,61.38,58.549,60.616,236.04,259.18,51.12
2026-09-18 17:45:00,10.0112,10.0572,10.017,61.768,57.738,61.46,241.15,260.05,50.62
2026-09-18 18:00:00,9.95,10.0229,10.0043,58.22,57.256,62.287,243.74,259.42,50.69
2026-09-18 18:15:00,9.999,9.9858,10.0306,59.744,57.129,61.517,244.14,263.55,51.11
2026-09-18 18:30:00,10.0174,10.0253,10.0299,60.163,58.175,61.002,241.55,259.25,50.62
2026-09-18 18:45:00,9.9993,10.0443,9.9628,61.228,59.027,60.906,243.37,257.13,50.19
2026-09-18 19:00:00,10.0141,10.0014,9.9766,59.2,58.605,61.259,242.71,261.11,50.4
2026-09-18 19:15:00,9.9656,10.0089,10.0002,58.76,57.823,62.262,247.05,261.25,50.37
2026-09-18 19:30:00,10.0339,10.0314,9.9948,59.536,58.485,61.978,242.83,260.61,50.17
2026-09-18 19:45:00,9.9585,9.9885,10.0647,59.46,57.518,59.885,244.19,262.33,50.67
2026-09-18 20:00:00,10.0563,9.9591,10.005,59.795,58.39,60.323,240.8,262.98,50.25
2026-09-18 20:15:00,9.9979,10.0297,10.0072,60.075,59.285,61.381,244.32,263.54,49.66
2026-09-18 20:30:00,10.0453,10.0391,9.9975,60.116,59.541,62.15,246.34,260.76,49.42
2026-09-18 20:45:00,10.0696,10.0716,10.0419,60.278,58.896,63.361,245.42,262.49,49.91
2026-09-18 21:00:00,10.0139,9.9814,10.0401,60.573,58.937,62.211,249.24,265.41,50.39
2026-09-18 21:15:00,9.9999,10.0058,9.9977,59.933,60.197,63.281,246.57,266.51,49.74
2026-09-18 21:30:00,9.9865,10.0093,10.0015,59.693,58.858,62.555,243.58,265.41,49.96
2026-09-18 21:45:00,9.9987,9.9861,9.9817,60.247,60.361,62.438,247.01,272.33,49.42
2026-09-18 22:00:00,10.0702,10.076,10.0332,62.871,59.241,62.383,252.27,268.54,50.0
2026-09-18 22:15:00,9.952,9.981,10.0402,62.55,62.164,62.748,254.61,270.14,49.52
2026-09-18 22:30:00,10.0671,9.9662,10.0214,64.045,62.005,64.609,258.45,277.03,50.29
2026-09-18 22:45:00,9.9998,10.0294,10.0248,62.452,63.947,67.379,257.62,279.04,50.08
2026-09-18 23:00:00,9.9692,9.9695,9.98,65.134,64.972,68.145,268.42,279.05,49.52
2026-09-18 23:15:00,10.0077,10.0411,9.9518,64.769,64.156,69.603,269.44,290.76,50.18
2026-09-18 23:30:00,10.0289,10.0272,9.9947,66.59,65.815,67.869,270.26,293.04,49.83
2026-09-18 23:45:00,9.9914,10.0428,10.0502,68.323,66.76,71.379,275.92,295.32,50.18
2026-09-19 00:00:00,9.9958,9.9943,9.9308,70.245,67.192,72.001,283.95,306.62,50.3
2026-09-19 00:15:00,9.9555,10.0239,10.0567,72.025,67.912,71.956,289.8,314.76,49.92
2026-09-19 00:30:00,9.9915,10.0614,9.9839,71.999,70.388,74.565,293.13,319.06,50.31
2026-09-19 00:45:00,9.9533,9.9764,9.9947,72.944,71.813,76.666,297.18,323.08,49.98
2026-09-19 01:00:00,9.9469,10.0014,10.0016,75.158,72.189,76.05,300.15,322.93,50.33
2026-09-19 01:15:00,9.9571,10.0071,10.0522,74.941,74.429,77.96,311.05,335.0,50.59
2026-09-19 01:30:00,9.9968,10.0694,10.0001,76.542,75.675,79.981,316.99,337.83,50.69
2026-09-19 01:45:00,10.0075,9.9743,9.987,78.192,78.198,80.505,316.12,340.53,50.88
2026-09-19 02:00:00,10.0263,9.9689,9.9753,79.574,77.244,81.101,323.16,338.23,51.31
2026-09-19 02:15:00,9.9962,9.9809,9.9894,79.171,77.486,81.022,317.2,348.36,51.39
2026-09-19 02:30:00,9.923,10.0243,9.9789,77.625,75.184,81.8,322.34,343.82,50.89
2026-09-19 02:45:00,9.9554,9.9698,10.0665,78.548,76.572,81.613,316.34,346.52,50.89
2026-09-19 03:00:00,9.9679,10.0123,10.0195,79.584,76.455,82.084,314.95,340.83,51.55
2026-09-19 03:15:00,10.0112,9.946,10.0588,78.104,77.244,81.953,313.84,339.73,51.39
2026-09-19 03:30:00,9.9401,9.9827,9.9292,75.431,76.22,79.467,314.46,337.56,51.56
2026-09-19 03:45:00,10.077,9.9439,9.8961,75.484,74.615,77.081,310.08,332.27,51.59
2026-09-19 04:00:00,10.0216,9.9707,10.0158,72.881,75.911,75.436,296.84,327.37,51.63
2026-09-19 04:15:00,9.9519,9.9819,10.0062,73.977,70.838,75.85,297.2,319.68,52.1
2026-09-19 04:30:00,10.0206,10.0292,10.0349,70.504,69.647,74.038,298.37,319.33,51.69
2026-09-19 04:45:00,9.9284,10.0395,9.9532,71.438,68.816,72.393,291.31,311.06,51.95
2026-09-19 05:00:00,10.0477,10.0029,10.0435,71.231,68.771,72.419,285.76,301.84,51.66
2026-09-19 05:15:00,9.9879,9.9908,9.9774,68.104,67.12,71.582,283.73,298.9,51.64
2026-09-19 05:30:00,9.9658,10.0699,10.013,69.346,65.764,69.037,275.82,296.93,51.41
2026-09-19 05:45:00,10.0048,9.9948,9.9964,66.248,62.428,69.715,272.59,285.31,51.65
2026-09-19 06:00:00,10.0244,9.9936,9.9961,64.94,64.946,68.215,260.34,287.01,51.58
2026-09-19 06:15:00,9.9578,9.9754,9.996,64.901,62.805,66.874,266.67,280.75,51.49
2026-09-19 06:30:00,9.9531,9.965,10.0261,63.714,62.873,65.738,262.84,276.97,51.47
2026-09-19 06:45:00,10.0124,9.9702,10.0081,63.181,60.792,64.16,256.46,274.54,51.3
2026-09-19 07:00:00,9.9974,9.973,10.0294,62.09,62.839,63.976,249.75,279.59,51.04
2026-09-19 07:15:00,9.9381,10.0304,9.9869,62.059,62.348,64.313,255.02,275.97,50.87
2026-09-19 07:30:00,10.0088,9.9918,10.0034,63.145,61.105,65.858,253.55,278.31,51.0
2026-09-19 07:45:00,9.992,9.9661,9.9272,62.25,62.529,64.437,254.3,275.16,50.39
2026-09-19 08:00:00,10.0385,9.968,10.0372,62.408,61.578,67.67,256.42,274.99,50.88
2026-09-19 08:15:00,9.9956,9.979,10.0714,64.525,64.391,65.887,262.2,282.43,50.45
2026-09-19 08:30:00,9.957,10.0514,10.0436,65.676,62.01,65.79,262.31,284.89,50.35
2026-09-19 08:45:00,9.9573,10.0077,10.0296,65.596,66.248,68.718,270.9,288.4,50.6
2026-09-19 09:00:00,10.0107,9.9031,10.0672,67.632,65.595,69.864,272.61,294.81,50.68
2026-09-19 09:15:00,9.985,9.9568,9.9557,68.947,67.714,70.88,276.59,299.27,50.7
2026-09-19 09:30:00,9.9825,10.0314,10.0195,69.373,68.567,72.572,281.75,306.93,51.18
2026-09-19 09:45:00,10.0219,9.9495,9.9742,72.11,70.34,73.695,293.84,314.32,50.69
2026-09-19 10:00:00,10.0081,10.017,9.97,72.836,71.889,75.284,296.35,320.61,50.78
2026-09-19 10:15:00,10.0324,10.0554,9.9565,75.825,72.83,76.794,302.62,331.23,51.32
2026-09-19 10:30:00,9.9498,10.0112,10.0315,75.614,74.376,81.051,311.86,334.48,51.08
2026-09-19 10:45:00,10.0228,9.9979,10.038,77.761,76.063,80.409,319.73,343.01,51.1
2026-09-19 11:00:00,9.988,9.9718,10.0066,78.893,79.003,81.425,321.77,344.21,51.32
2026-09-19 11:15:00,9.9938,9.9852,10.0031,81.49,80.342,83.77,326.92,352.19,52.08
2026-09-19 11:30:00,10.0556,10.0188,9.928,81.945,79.644,82.888,330.58,364.03,52.08
2026-09-19 11:45:00,9.9829,10.0214,10.0262,83.199,82.291,85.419,336.13,364.48,51.38
2026-09-19 12:00:00,10.0412,9.9824,10.0039,83.303,80.141,84.124,337.97,364.91,51.58
