timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-17 04:30:00,10.0433,10.0298,10.0339,70.994,71.587,74.914,297.63,311.86,48.59
2026-09-17 04:45:00,10.0326,10.0218,10.0301,71.406,69.608,71.537,292.02,315.06,48.62
2026-09-17 05:00:00,9.9652,9.9895,9.9513,68.65,68.947,72.618,279.22,302.6,48.73
2026-09-17 05:15:00,10.0303,10.0196,9.9784,67.654,67.345,71.232,277.74,297.61,48.59
2026-09-17 05:30:00,10.0445,9.9887,10.0717,66.584,65.549,68.74,269.36,294.4,49.15
2026-09-17 05:45:00,9.9747,9.9459,10.0025,67.363,63.65,69.587,272.2,288.65,49.46
2026-09-17 06:00:00,9.9965,10.0114,10.0222,65.15,64.9,67.891,263.16,282.7,49.5
2026-09-17 06:15:00,9.9668,10.0145,9.9169,64.358,62.047,66.742,263.12,281.77,49.27
2026-09-17 06:30:00,10.0226,9.9811,10.053,63.224,61.88,65.735,258.19,277.1,49.45
2026-09-17 06:45:00,10.0543,10.0349,10.0314,64.347,62.214,65.056,258.05,274.5,49.23
2026-09-17 07:00:00,10.0054,10.0421,9.9765,61.365,61.523,63.019,253.57,273.66,49.13
2026-09-17 07:15:00,10.0343,10.0089,9.9999,60.884,60.745,64.873,258.59,268.2,49.49
2026-09-17 07:30:00,9.9797,9.9921,10.0111,63.014,60.735,64.846,260.08,277.07,49.65
2026-09-17 07:45:00,9.9985,10.0029,9.9455,63.475,61.577,65.746,261.99,277.3,49.43
2026-09-17 08:00:00,9.9537,10.0312,10.0221,63.955,59.875,66.795,261.95,278.09,49.37
2026-09-17 08:15:00,10.0507,9.9855,10.0144,63.901,62.776,66.064,264.44,278.09,49.23
2026-09-17 08:30:00,10.0317,9.9793,10.053,63.438,64.193,66.698,265.79,288.28,49.6
2026-09-17 08:45:00,10.0558,9.9523,9.9113,66.95,63.892,68.262,268.53,289.36,49.21
2026-09-17 09:00:00,9.9486,10.0565,10.0226,67.919,65.552,69.235,275.35,294.42,49.52
2026-09-17 09:15:00,9.9349,9.9963,9.961,70.347,65.818,70.847,280.39,300.18,49.94
2026-09-17 09:30:00,9.9474,10.0435,10.0462,69.301,67.748,72.043,287.19,308.19,49.49
2026-09-17 09:45:00,9.962,10.007,9.9644,71.713,69.846,74.558,291.74,313.68,49.79
2026-09-17 10:00:00,10.0005,9.9096,10.0184,73.099,71.946,73.721,298.26,320.81,49.86
2026-09-17 10:15:00,9.9897,10.0029,10.0154,74.757,74.428,76.667,309.46,327.58,50.11
2026-09-17 10:30:00,10.0178,10.0645,9.9805,76.178,74.276,78.454,317.66,339.77,50.67
2026-09-17 10:45:00,9.9943,10.0479,9.9858,78.195,75.365,81.176,322.54,343.79,50.79
2026-09-17 11:00:00,9.9874,9.9584,9.9432,78.292,78.303,81.948,322.41,351.3,50.26
2026-09-17 11:15:00,10.0117,10.0413,10.0814,80.247,79.187,83.223,328.39,354.6,50.98
2026-09-17 11:30:00,10.0029,10.0477,10.0351,82.131,78.33,83.844,329.73,361.7,50.76
2026-09-17 11:45:00,10.0051,9.9916,10.0273,82.111,80.148,85.01,335.75,361.99,50.84
2026-09-17 12:00:00,9.9701,10.0176,9.8975,84.739,81.599,84.235,335.49,362.5,51.38
2026-09-17 12:15:00,10.047,10.0327,9.9758,81.841,81.088,84.707,338.92,358.55,51.57
2026-09-17 12:30:00,10.0494,10.0431,10.0344,82.406,79.607,84.026,330.24,358.54,51.58
2026-09-17 12:45:00,10.0108,10.0133,10.0632,81.659,79.483,84.804,327.77,353.61,51.6
2026-09-17 13:00:00,9.9766,9.9333,10.0312,79.663,78.889,82.14,323.19,348.53,51.77
2026-09-17 13:15:00,9.9852,10.0238,9.9444,76.805,77.004,82.167,319.2,344.73,51.92
2026-09-17 13:30:00,10.0235,10.0018,10.0024,77.312,76.883,78.427,312.3,338.11,52.05
2026-09-17 13:45:00,9.9808,9.9777,10.0589,75.399,72.605,77.814,306.66,329.05,51.94
2026-09-17 14:00:00,9.9939,10.0093,9.9255,74.327,71.849,74.926,303.26,321.7,52.1
2026-09-17 14:15:00,9.9795,10.0135,10.0533,71.64,71.44,73.198,284.76,312.43,52.0
2026-09-17 14:30:00,10.047,10.0087,10.011,69.988,69.123,72.025,292.38,301.72,51.73
2026-09-17 14:45:00,10.0833,9.9879,10.0006,69.476,68.895,70.963,280.86,293.16,52.03
2026-09-17 15:00:00,9.9702,9.9867,10.0536,65.837,65.4,68.79,273.02,293.71,51.67
2026-09-17 15:15:00,9.9943,9.9368,10.0179,66.06,63.432,68.102,267.05,285.41,51.54
2026-09-17 15:30:00,10.0421,9.9859,9.9563,65.244,63.944,66.745,271.43,284.92,51.79
2026-09-17 15:45:00,10.0651,9.9061,9.9903,63.403,61.29,66.031,258.77,277.98,51.49
2026-09-17 16:00:00,9.9693,9.994,10.0822,60.517,58.973,65.073,255.18,268.97,51.66
2026-09-17 16:15:00,10.0187,9.9659,9.9492,62.743,60.754,63.596,256.35,268.86,51.55
2026-09-17 16:30:00,9.9927,10.0143,10.0067,62.513,59.353,63.905,250.69,268.84,51.31
2026-09-17 16:45:00,10.0627,9.9877,10.0268,61.361,59.827,63.72,246.4,266.88,51.01
2026-09-17 17:00:00,9.9532,9.9682,10.0294,59.421,58.697,61.466,238.79,260.67,51.0
2026-09-17 17:15:00,9.9962,9.9816,9.9874,61.4,58.76,61.169,240.8,259.9,50.66
2026-09-17 17:30:00,10.0397,9.9813,9.9269,59.516,59.873,61.126,242.14,259.25,50.56
2026-09-17 17:45:00,10.0081,10.0252,10.0172,59.29,57.86,61.938,239.46,261.29,50.69
2026-09-17 18:00:00,9.9533,10.0487,10.0628,59.878,58.717,61.022,241.59,262.14,51.05
2026-09-17 18:15:00,9.9752,10.0119,9.9634,60.059,58.026,62.555,236.17,261.53,50.19
2026-09-17 18:30:00,9.9641,9.9534,9.9046,59.713,57.078,60.348,243.18,257.19,50.96
2026-09-17 18:45:00,9.9477,10.0031,10.0551,60.416,59.105,60.686,245.63,258.46,50.14
2026-09-17 19:00:00,9.9799,10.0321,9.9879,59.743,57.59,60.996,242.16,260.83,50.28
2026-09-17 19:15:00,10.0246,10.0016,9.9523,59.94,56.267,60.454,240.55,255.94,50.04
2026-09-17 19:30:00,9.9862,9.9733,10.0152,59.574,58.163,61.627,239.27,261.59,50.09
2026-09-17 19:45:00,9.9655,9.9438,9.9796,59.035,59.107,61.494,242.01,263.65,49.64
2026-09-17 20:00:00,10.0074,9.9745,10.0196,60.383,58.574,60.357,247.14,258.31,49.87
2026-09-17 20:15:00,10.0461,10.0253,9.9727,59.637,59.476,61.916,244.14,263.29,49.99
2026-09-17 20:30:00,10.0018,10.0618,9.9667,59.117,59.877,61.636,245.07,263.2,50.42
2026-09-17 20:45:00,9.9094,10.0155,10.0154,60.313,58.692,60.679,242.07,260.93,49.66
2026-09-17 21:00:00,10.0224,10.0476,9.9905,60.273,58.394,62.558,245.27,260.01,49.77
2026-09-17 21:15:00,10.0147,10.008,10.0276,60.406,59.314,63.602,246.69,263.06,49.17
2026-09-17 21:30:00,9.9886,9.9998,10.0004,60.026,61.014,62.312,247.91,263.78,50.24
2026-09-17 21:45:00,9.9543,10.0144,9.9547,62.597,61.956,63.35,248.99,269.47,49.68
2026-09-17 22:00:00,9.9711,9.9813,9.8843,62.05,61.202,63.047,251.02,263.65,49.93
2026-09-17 22:15:00,10.0234,10.0736,9.9821,62.646,60.062,64.195,251.95,276.96,50.12
2026-09-17 22:30:00,10.0343,10.0054,10.0127,62.52,62.277,66.17,262.31,276.23,49.92
2026-09-17 22:45:00,10.014,10.0163,9.9723,63.395,62.614,64.187,264.46,282.63,50.05
2026-09-17 23:00:00,10.0559,9.9945,9.9989,65.925,63.719,67.348,264.68,284.34,50.36
2026-09-17 23:15:00,9.9585,10.0371,10.0118,65.329,64.342,69.328,267.58,290.57,49.58
2026-09-17 23:30:00,10.0198,10.0096,10.009,65.635,64.137,68.53,271.76,290.03,49.39
2026-09-17 23:45:00,10.0063,10.0128,9.9799,69.86,66.292,71.627,278.2,298.87,49.82
2026-09-18 00:00:00,9.9787,9.9668,9.9472,70.632,69.282,72.189,281.55,302.78,49.48
2026-09-18 00:15:00,9.9869,9.9736,10.0345,69.974,69.844,72.939,289.61,311.32,50.34
2026-09-18 00:30:00,10.0252,10.0132,9.9948,73.253,71.361,74.12,295.95,315.98,50.41
2026-09-18 00:45:00,10.0678,9.9582,9.9655,73.943,71.407,75.509,294.09,319.95,50.4
2026-09-18 01:00:00,10.0302,9.9667,10.0092,75.647,74.165,76.812,303.67,329.49,50.23
2026-09-18 01:15:00,9.9963,10.0307,9.8957,74.506,74.1,77.287,310.13,335.28,50.29
2026-09-18 01:30:00,10.0261,9.9776,10.0155,76.986,76.33,78.974,315.4,334.21,50.6
2026-09-18 01:45:00,9.9945,10.0026,10.0048,77.99,75.067,81.23,322.11,340.74,50.67
2026-09-18 02:00:00,10.0008,9.9884,10.11,77.373,77.623,79.915,319.75,340.64,51.52
2026-09-18 02:15:00,9.9974,10.0038,10.0577,78.8,75.597,79.5,318.61,337.92,50.85
2026-09-18 02:30:00,9.9627,10.0055,10.0262,78.204,76.648,82.536,317.6,341.78,50.95
2026-09-18 02:45:00,9.9977,9.9983,10.0334,79.376,77.103,80.643,319.82,346.36,51.48
2026-09-18 03:00:00,9.9656,9.9827,9.9959,78.016,78.223,80.668,318.88,341.57,51.59
2026-09-18 03:15:00,10.0738,10.0266,9.9369,76.724,75.848,80.926,317.26,337.58,51.42
2026-09-18 03:30:00,9.9918,10.0348,9.9784,76.597,74.79,78.99,311.77,333.36,51.45
2026-09-18 03:45:00,10.0248,10.0282,10.0008,75.107,74.318,78.466,306.39,327.83,51.01
2026-09-18 04:00:00,9.9575,10.0082,10.0378,73.889,71.714,78.057,303.62,325.44,51.7
2026-09-18 04:15:00,9.9882,10.0308,9.9603,72.21,70.138,77.561,297.88,320.48,51.56
2026-09-18 04:30:00,9.9959,9.9789,10.0191,72.417,70.08,74.227,292.3,316.61,51.93
2026-09-18 04:45:00,10.103,9.9967,10.0614,70.161,71.062,74.198,288.55,306.78,51.83
2026-09-18 05:00:00,10.0635,9.9773,9.9003,70.731,68.215,71.849,280.69,302.23,51.84
2026-09-18 05:15:00,10.0021,9.9886,10.0662,67.681,67.29,69.507,276.78,292.92,51.68
2026-09-18 05:30:00,10.0307,10.0184,9.9643,67.258,66.622,70.089,273.16,291.76,51.57
2026-09-18 05:45:00,10.0893,9.9966,10.0164,66.65,64.273,67.491,271.54,291.55,51.57
2026-09-18 06:00:00,9.999,9.9623,10.0454,63.586,63.852,68.198,263.47,287.91,51.23
2026-09-18 06:15:00,10.0315,9.998,9.9284,62.816,63.42,67.661,264.2,281.56,51.14
2026-09-18 06:30:00,10.0396,9.9767,9.9794,62.78,61.593,65.061,257.88,280.72,51.1
2026-09-18 06:45:00,10.0383,10.0311,9.9609,63.647,60.618,65.316,256.0,275.28,51.24
2026-09-18 07:00:00,9.9696,9.9281,10.0114,62.546,60.041,63.583,263.76,277.77,50.86
2026-09-18 07:15:00,10.0289,9.8958,10.0582,63.778,61.765,66.165,253.79,276.29,51.28
2026-09-18 07:30:00,9.9928,10.063,9.9966,63.433,62.196,65.075,252.22,273.11,50.5
2026-09-18 07:45:00,10.1048,9.9985,10.0582,62.519,62.37,65.386,256.02,278.64,50.74
2026-09-18 08:00:00,10.025,9.9943,10.015,64.363,61.528,64.534,260.18,275.85,50.85
2026-09-18 08:15:00,10.0062,9.9703,9.9419,62.61,62.118,65.719,258.78,276.55,51.15
2026-09-18 08:30:00,10.0095,9.9387,10.0528,63.555,64.508,66.733,267.87,282.88,50.99
2026-09-18 08:45:00,10.0374,9.9812,9.9826,65.76,65.03,67.892,267.35,287.95,50.83
2026-09-18 09:00:00,10.0502,9.9593,9.9657,66.421,65.407,69.453,273.07,292.23,50.71
2026-09-18 09:15:00,9.9775,10.0307,9.9562,68.374,67.825,70.066,275.71,304.16,50.62
2026-09-18 09:30:00,9.9766,9.9845,10.0369,72.179,67.94,68.954,284.89,302.27,50.99
2026-09-18 09:45:00,10.0094,9.999,10.0148,71.264,71.213,74.329,290.37,315.59,51.25
2026-09-18 10:00:00,9.9933,9.9918,10.0317,72.833,71.179,76.755,296.76,322.31,51.17
2026-09-18 10:15:00,10.0264,10.0678,9.9803,75.111,72.011,78.306,301.94,328.12,51.1
2026-09-18 10:30:00,10.033,10.0308,10.0069,78.4,76.35,78.825,308.79,335.76,51.52
2026-09-18 10:45:00,9.9818,10.0149,10.0209,78.189,75.374,81.263,315.55,346.84,51.0
2026-09-18 11:00:00,10.0227,9.9792,9.9283,79.451,78.32,82.753,319.93,353.1,51.54
2026-09-18 11:15:00,10.0077,9.9842,10.0002,81.065,77.61,83.566,330.53,352.74,51.05
2026-09-18 11:30:00,10.0147,10.0088,10.0115,81.496,79.549,85.405,334.72,354.32,51.36
2026-09-18 11:45:00,9.9842,9.987,10.02,83.787,81.224,83.793,335.15,360.43,51.71
2026-09-18 12:00:00,9.9914,9.9986,9.9763,82.284,82.141,83.639,338.72,359.44,51.98
2026-09-18 12:15:00,9.9859,10.0082,10.0162,82.209,80.787,83.75,336.84,359.62,52.0
2026-09-18 12:30:00,10.066,10.0496,10.0249,82.346,78.671,83.393,337.53,362.98,52.08
2026-09-18 12:45:00,10.049,9.9815,10.099,80.561,79.387,82.132,330.61,353.16,52.4
2026-09-18 13:00:00,10.002,10.0199,10.0369,79.628,79.787,82.507,324.59,347.9,52.56
2026-09-18 13:15:00,9.9785,10.0004,10.0351,78.909,78.671,81.703,317.61,345.32,52.42
2026-09-18 13:30:00,9.9463,10.0016,10.021,76.946,74.316,79.886,312.22,333.42,52.26
2026-09-18 13:45:00,9.9876,9.9832,9.9656,76.378,73.07,76.986,304.17,328.55,52.27
2026-09-18 14:00:00,10.0558,9.9974,10.0027,71.248,72.42,74.952,300.06,322.99,52.66
2026-09-18 14:15:00,10.0345,9.9994,10.0022,71.196,70.319,74.299,290.38,315.51,52.54
2026-09-18 14:30:00,9.9711,10.0072,9.9625,69.406,68.097,71.237,280.66,307.48,52.16
2026-09-18 14:45:00,9.982,10.0716,10.0568,66.702,69.001,71.134,275.91,296.1,51.78
2026-09-18 15:00:00,9.9992,9.9684,10.0448,67.59,65.801,69.994,273.2,296.04,51.95
2026-09-18 15:15:00,10.0003,9.987,10.0269,64.164,63.709,67.475,266.53,288.28,51.87
2026-09-18 15:30:00,9.9754,9.9562,10.0542,64.332,65.127,67.302,259.17,284.98,51.66
2026-09-18 15:45:00,9.9968,9.946,10.0762,63.421,62.405,65.662,264.66,274.37,51.72
2026-09-18 16:00:00,10.0044,10.071,10.0159,64.336,61.627,64.634,250.11,270.86,51.95
2026-09-18 16:15:00,9.9989,9.9865,9.9751,60.677,61.181,61.539,257.93,270.35,51.54
2026-09-18 16:30:00,10.053,9.9917,10.0253,62.878,61.697,63.905,251.07,267.93,51.55
2026-09-18 16:45:00,9.9562,9.9921,10.0473,59.712,59.279,63.949,252.48,262.54,51.22
2026-09-18 17:00:00,9.9726,10.0044,9.99,59.667,56.028,61.448,240.72,262.24,51.31
2026-09-18 17:15:00,9.9653,10.034,10.0527,59.459,58.053,60.257,244.65,262.24,51.15
2026-09-18 17:30:00,9.9758,10.0178,10.0801,59.607,57.668,61.887,244.16,261.13,51.38
2026-09-18 17:45:00,10.0081,9.991,9.9984,60.233,59.287,61.431,244.13,262.55,50.65
2026-09-18 18:00:00,9.996,9.9885,9.9735,60.308,58.439,61.069,242.62,254.83,50.75
2026-09-18 18:15:00,10.0472,10.0013,9.9676,58.835,58.444,61.036,242.09,258.4,50.98
2026-09-18 18:30:00,9.9873,10.0536,9.9793,60.074,58.943,62.398,241.5,259.77,50.74
2026-09-18 18:45:00,9.9693,10.0367,10.0447,60.716,58.741,61.583,246.75,264.22,50.44
2026-09-18 19:00:00,10.0245,10.0406,10.0144,59.578,57.48,61.241,251.07,262.45,50.45
2026-09-18 19:15:00,9.9708,9.9916,9.9563,60.548,58.983,62.719,247.19,260.04,50.5
2026-09-18 19:30:00,10.0195,10.0318,9.9995,59.982,58.44,62.796,245.07,262.63,50.32
2026-09-18 19:45:00,10.0105,10.0216,9.991,59.318,59.973,60.461,248.31,257.68,49.98
2026-09-18 20:00:00,10.0014,9.9668,9.9868,58.057,58.057,60.488,239.78,258.63,50.11
2026-09-18 20:15:00,10.0326,10.0505,10.0832,61.976,58.374,62.052,244.45,257.59,50.06
2026-09-18 20:30:00,9.9915,10.0126,10.0007,60.783,58.726,60.631,243.06,265.71,49.55
2026-09-18 20:45:00,10.036,9.9945,9.9865,61.134,58.796,61.255,244.18,262.3,49.63
2026-09-18 21:00:00,10.0045,9.9756,9.9963,60.718,59.323,62.154,246.23,262.07,50.3
2026-09-18 21:15:00,10.0517,10.0313,10.0333,58.419,60.139,63.454,248.21,261.89,50.14
2026-09-18 21:30:00,9.9805,10.0166,10.0585,61.279,60.149,62.844,249.61,265.22,50.2
2026-09-18 21:45:00,9.984,9.9978,10.0457,60.236,59.844,63.253,256.21,270.64,50.2
2026-09-18 22:00:00,10.0618,9.9427,10.0279,61.855,59.88,64.654,249.69,269.26,49.49
2026-09-18 22:15:00,9.9255,10.0407,10.0493,61.675,60.634,64.015,254.14,276.0,49.85
2026-09-18 22:30:00,9.9738,10.0059,10.017,61.08,61.467,66.061,260.95,275.86,50.19
2026-09-18 22:45:00,10.0302,10.0345,10.0322,63.102,61.86,66.494,260.58,275.48,50.28
2026-09-18 23:00:00,9.9967,9.9925,9.9758,66.197,64.439,68.071,264.22,284.35,50.0
2026-09-18 23:15:00,10.0515,9.991,9.9678,65.699,64.908,68.655,265.5,293.78,50.02
2026-09-18 23:30:00,10.017,9.974,10.0653,66.785,66.431,69.329,277.45,293.56,50.18
2026-09-18 23:45:00,10.0288,10.0378,9.9747,68.476,66.522,69.401,274.91,300.66,49.69
2026-09-19 00:00:00,9.9284,10.0035,10.0378,70.594,68.413,72.481,286.74,306.91,49.71
2026-09-19 00:15:00,10.0387,9.9744,10.0128,70.06,68.153,72.052,286.45,310.85,49.84
2026-09-19 00:30:00,9.9521,9.9762,9.9916,73.945,70.953,74.923,293.78,319.33,50.05
2026-09-19 00:45:00,10.0011,9.9796,10.0071,74.299,70.567,76.332,299.83,324.53,50.0
2026-09-19 01:00:00,9.9117,10.0008,9.9312,74.614,74.388,76.628,300.09,326.98,50.24
2026-09-19 01:15:00,10.0157,9.9909,9.9039,75.908,75.061,78.325,311.14,331.04,50.77
2026-09-19 01:30:00,9.9532,10.0178,10.0048,76.434,74.611,78.421,312.32,337.06,50.78
2026-09-19 01:45:00,9.983,10.0313,9.9652,76.949,74.991,79.352,319.91,342.05,50.75
2026-09-19 02:00:00,9.9691,10.0171,9.9807,77.439,77.146,82.413,321.26,343.76,50.47
2026-09-19 02:15:00,10.0318,9.9863,9.9504,78.594,75.991,81.316,320.77,339.2,51.4
2026-09-19 02:30:00,10.0258,10.0202,10.1218,78.199,78.869,80.898,320.2,344.12,51.01
2026-09-19 02:45:00,10.039,10.0609,10.0122,79.103,74.724,79.741,318.61,345.53,51.34
2026-09-19 03:00:00,10.0069,10.0313,9.957,79.111,76.9,80.57,315.28,343.88,51.16
2026-09-19 03:15:00,10.0097,10.0409,10.0332,78.811,76.607,79.388,319.31,341.89,51.19
2026-09-19 03:30:00,9.9973,9.986,10.008,75.661,76.097,79.05,310.55,332.29,51.11
2026-09-19 03:45:00,9.9681,9.9689,9.9537,75.657,75.148,77.634,308.48,334.84,51.55
2026-09-19 04:00:00,10.0432,9.9727,10.0065,74.638,75.075,76.227,301.92,328.52,51.51
2026-09-19 04:15:00,10.0103,10.0251,9.9813,74.8,72.014,75.562,299.87,320.47,51.2
2026-09-19 04:30:00,9.9751,9.9503,10.0378,72.959,69.89,75.19,293.93,313.22,51.54
2026-09-19 04:45:00,10.051,10.0009,10.0437,70.779,69.819,71.908,285.05,309.15,52.0
2026-09-19 05:00:00,10.0117,9.9964,9.9946,70.613,67.278,71.815,277.23,301.17,51.8
2026-09-19 05:15:00,10.0509,9.9406,10.0197,68.564,68.525,70.841,278.71,301.99,51.33
2026-09-19 05:30:00,10.0056,9.9641,10.0391,68.068,65.569,68.861,271.54,295.6,51.76
2026-09-19 05:45:00,10.0049,10.0505,9.9744,66.384,64.066,67.513,273.07,287.6,51.82
2026-09-19 06:00:00,9.9573,10.0075,9.9644,66.041,63.743,68.667,268.24,284.41,51.42
2026-09-19 06:15:00,9.9831,10.0484,10.0301,64.593,62.543,66.89,259.89,277.39,51.52
2026-09-19 06:30:00,9.9921,9.9981,9.9574,63.164,62.669,66.463,251.0,278.58,51.19
2026-09-19 06:45:00,9.9785,10.0225,10.0374,65.073,62.731,64.115,263.18,273.47,51.1
2026-09-19 07:00:00,9.9629,9.9898,9.9957,62.55,62.567,66.168,260.46,277.45,50.84
2026-09-19 07:15:00,9.9801,9.9971,10.0364,62.391,61.712,64.327,253.28,276.67,51.08
2026-09-19 07:30:00,10.0213,10.035,10.0734,63.869,62.744,63.753,256.2,274.95,50.78
2026-09-19 07:45:00,9.951,9.9999,9.9358,62.688,62.093,66.13,254.34,275.63,50.75
2026-09-19 08:00:00,9.9995,9.9816,9.9465,62.985,62.559,65.258,262.4,273.24,51.07
2026-09-19 08:15:00,9.9732,9.9703,10.0062,65.17,62.699,65.409,261.76,275.17,51.29
2026-09-19 08:30:00,10.0314,10.0325,9.9684,64.628,62.899,69.258,266.87,282.24,51.06
2026-09-19 08:45:00,9.9995,9.9829,9.9429,66.995,65.236,68.919,267.21,288.1,50.51
2026-09-19 09:00:00,9.996,9.9872,9.9412,65.99,66.861,68.989,273.08,293.43,50.85
2026-09-19 09:15:00,10.0281,9.979,10.0116,68.182,65.82,70.567,277.51,300.66,50.77
2026-09-19 09:30:00,10.0142,9.9942,10.027,71.065,68.84,71.856,287.78,308.09,50.74
2026-09-19 09:45:00,10.0218,10.0086,9.9567,71.625,71.748,73.861,294.43,312.85,50.82
2026-09-19 10:00:00,10.016,10.0135,9.9813,73.065,71.046,76.268,292.56,325.89,51.13
2026-09-19 10:15:00,9.9878,10.0193,9.9767,74.169,74.179,78.95,308.15,336.24,51.36
2026-09-19 10:30:00,10.0204,10.0365,10.0152,77.188,74.627,78.555,315.31,334.24,51.17
2026-09-19 10:45:00,10.0027,10.0375,10.0751,78.198,78.186,80.896,321.62,350.04,51.42
2026-09-19 11:00:00,9.9668,10.003,9.9818,79.401,78.348,82.345,328.92,348.29,51.49
2026-09-19 11:15:00,10.0332,9.9994,10.0175,80.975,79.03,83.303,328.81,353.15,51.85
2026-09-19 11:30:00,10.0143,10.04,9.9836,82.585,80.049,83.353,330.97,360.22,51.5
2026-09-19 11:45:00,10.0403,10.0163,9.9894,82.123,80.731,83.652,334.62,357.07,51.24
